2025-11-27 09:35:05,523 | INFO | ApiClientService | Response status=200, RawBody={"parameters":{"ds":{"InvTrans":[{"Company":"FTC","TranDate":"2025-11-27T00:00:00","FromWarehouseCode":"FG","FromWarehouseDesc":"Main warehous FG","ToWarehouseCode":"FG","ToWarehouseDesc":"Main warehous FG","FromBinNum":"Bin-001","FromBinDesc":"Bin-001","ToBinNum":"Bin-001","ToBinDesc":"Bin-001","FromLotNumber":"","ToLotNumber":"","FromOnHandQty":5972.0,"ToOnHandQty":5972.0,"Plant":"MfgSys","Plant2":"MfgSys","PartNum":"NFTG-0002","TrackDimension":false,"TrackSerialnumbers":false,"TrackLots":false,"PartDescription":"New - Sondos Lite 5x10","SearchWord":"New - So","TranReference":"","FromPlant":"MfgSys","FromPlantTracking":false,"ToPlant":"MfgSys","ToPlantTracking":false,"FromOnHandUOM":"CRTN5","TransferQty":0.0,"TransferQtyUOM":"CRTN5","ToOnHandUOM":"CRTN5","TrackingUOM":"CRTN5","TrackingQty":0.0,"TranDocTypeID":"","ToOrderNum":0,"ToOrderLine":0,"ToOrderRelNum":0,"PCID":"","FSAAction":"","EpicorFSA":false,"CallCode":"","ContractCode":"","WarrantyCode":"","ContractNum":0,"FSAEquipmentPartNum":"","FSAEquipmentInstallID":0,"FSAServiceOrderNum":0,"FSAServiceOrderResourceNum":0,"Source":"","SysRowID":"5e0c23fb-db97-41bb-a9af-ff9afe9b134a","AttributeSetID":0,"AttributeSetShortDescription":"","AttributeSetDescription":"","PartAttrClassID":"","PartTrackInventoryAttributes":false,"PartTrackDimension":false,"EnableAttributeSetSearch":false,"WarehouseFilterPartNum_Kinetic":"NFTG-0002","WarehouseFilterPlant_Kinetic":"","Key_Kinetic":"NFTG-0002","DispNumberOfPieces":0.0,"PartSysRowID":"ab252aae-ee24-4c80-9b54-efddfd4ed58b","PartTrackInventoryByRevision":false,"RevisionNum":"","PartTrackSerialNum":false,"ToAttributeSetID":0,"MovePartAllocations":false,"PartAllocQty":0.0,"UnallocatedQty":0.0,"RowMod":""},{"Company":"FTC","TranDate":"2025-11-27T00:00:00","FromWarehouseCode":"FG","FromWarehouseDesc":"Main warehous FG","ToWarehouseCode":"KM-16980","ToWarehouseDesc":"Ahmad Shawqi - 16980","FromBinNum":"Bin-001","FromBinDesc":"Bin-001","ToBinNum":"BXS-8595","ToBinDesc":"BXS-8595","FromL
2025-11-27 09:35:05,524 | INFO | PreCommitTransferService | [PreCommitTransfer] Response: {'status_code': 200, 'data': {'parameters': {'ds': {'InvTrans': [{'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'FG', 'ToWarehouseDesc': 'Main warehous FG', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'Bin-001', 'ToBinDesc': 'Bin-001', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5972.0, 'ToOnHandQty': 5972.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': '', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 0.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 0.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 0.0, 'RowMod': ''}, {'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'KM-16980', 'ToWarehouseDesc': 'Ahmad Shawqi - 16980', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'BXS-8595', 'ToBinDesc': 'BXS-8595', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5972.0, 'ToOnHandQty': 10.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': 'TR1698025-00595', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 5.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 5.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 5.0, 'RowMod': 'U'}], 'TransferHistory': [], 'InvTransPartAlloc': [], 'LegalNumGenOpts': [], 'Parts': [], 'SelectedSerialNumbers': [], 'SNFormat': [], 'ExtensionTables': []}, 'RequiresUserInput': False}}}
2025-11-27 09:35:05,525 | INFO | CommitTransferService | [CommitTransfer] Request: {'ds': {'InvTrans': [{'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'FG', 'ToWarehouseDesc': 'Main warehous FG', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'Bin-001', 'ToBinDesc': 'Bin-001', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5972.0, 'ToOnHandQty': 5972.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': '', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 0.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 0.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 0.0, 'RowMod': ''}, {'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'KM-16980', 'ToWarehouseDesc': 'Ahmad Shawqi - 16980', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'BXS-8595', 'ToBinDesc': 'BXS-8595', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5972.0, 'ToOnHandQty': 10.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': 'TR1698025-00595', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 5.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 5.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 5.0, 'RowMod': 'U'}], 'TransferHistory': [], 'InvTransPartAlloc': [], 'LegalNumGenOpts': [], 'Parts': [], 'SelectedSerialNumbers': [], 'SNFormat': [], 'ExtensionTables': []}}
2025-11-27 09:35:05,526 | INFO | TokenService | Using cached token for RPA0001
2025-11-27 09:35:05,526 | INFO | ApiClientService | POST https://uksouthdtpilot02.epicorsaas.com/saas523pilot/api/v2/odata/FTC/Erp.BO.InvTransferSvc/CommitTransferAndUpdateHistory with payload: {'ds': {'InvTrans': [{'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'FG', 'ToWarehouseDesc': 'Main warehous FG', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'Bin-001', 'ToBinDesc': 'Bin-001', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5972.0, 'ToOnHandQty': 5972.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': '', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 0.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 0.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 0.0, 'RowMod': ''}, {'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'KM-16980', 'ToWarehouseDesc': 'Ahmad Shawqi - 16980', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'BXS-8595', 'ToBinDesc': 'BXS-8595', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5972.0, 'ToOnHandQty': 10.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': 'TR1698025-00595', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 5.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 5.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 5.0, 'RowMod': 'U'}], 'TransferHistory': [], 'InvTransPartAlloc': [], 'LegalNumGenOpts': [], 'Parts': [], 'SelectedSerialNumbers': [], 'SNFormat': [], 'ExtensionTables': []}}
2025-11-27 09:35:05,992 | INFO | ApiClientService | Response status=200, RawBody={"parameters":{"ds":{"InvTrans":[{"Company":"FTC","TranDate":"2025-11-27T00:00:00","FromWarehouseCode":"FG","FromWarehouseDesc":"Main warehous FG","ToWarehouseCode":"KM-16980","ToWarehouseDesc":"Ahmad Shawqi - 16980","FromBinNum":"Bin-001","FromBinDesc":"Bin-001","ToBinNum":"BXS-8595","ToBinDesc":"BXS-8595","FromLotNumber":"","ToLotNumber":"","FromOnHandQty":5967.0,"ToOnHandQty":15.0,"Plant":"MfgSys","Plant2":"MfgSys","PartNum":"NFTG-0002","TrackDimension":false,"TrackSerialnumbers":false,"TrackLots":false,"PartDescription":"New - Sondos Lite 5x10","SearchWord":"New - So","TranReference":"TR1698025-00595","FromPlant":"MfgSys","FromPlantTracking":false,"ToPlant":"MfgSys","ToPlantTracking":false,"FromOnHandUOM":"CRTN5","TransferQty":0.0,"TransferQtyUOM":"CRTN5","ToOnHandUOM":"CRTN5","TrackingUOM":"CRTN5","TrackingQty":0.0,"TranDocTypeID":"","ToOrderNum":0,"ToOrderLine":0,"ToOrderRelNum":0,"PCID":"","FSAAction":"","EpicorFSA":false,"CallCode":"","ContractCode":"","WarrantyCode":"","ContractNum":0,"FSAEquipmentPartNum":"","FSAEquipmentInstallID":0,"FSAServiceOrderNum":0,"FSAServiceOrderResourceNum":0,"Source":"","SysRowID":"5e0c23fb-db97-41bb-a9af-ff9afe9b134a","AttributeSetID":0,"AttributeSetShortDescription":"","AttributeSetDescription":"","PartAttrClassID":"","PartTrackInventoryAttributes":false,"PartTrackDimension":false,"EnableAttributeSetSearch":false,"WarehouseFilterPartNum_Kinetic":"NFTG-0002","WarehouseFilterPlant_Kinetic":"","Key_Kinetic":"NFTG-0002","DispNumberOfPieces":0.0,"PartSysRowID":"ab252aae-ee24-4c80-9b54-efddfd4ed58b","PartTrackInventoryByRevision":false,"RevisionNum":"","PartTrackSerialNum":false,"ToAttributeSetID":0,"MovePartAllocations":false,"PartAllocQty":0.0,"UnallocatedQty":5.0,"RowMod":""}],"TransferHistory":[{"History":"5 CRTN5 from Main warehous FG bin Bin-001 to Ahmad Shawqi - 16980 bin BXS-8595","PartNum":"NFTG-0002","PartTranPKs":"11/27/25~34505~1811255|11/27/25~34505~1811256","PCID":"","SysRowID":"95768d38-370b-4f8d-90aa-035ef84a5b99","
2025-11-27 09:35:05,993 | INFO | CommitTransferService | [CommitTransfer] Response: {'status_code': 200, 'data': {'parameters': {'ds': {'InvTrans': [{'Company': 'FTC', 'TranDate': '2025-11-27T00:00:00', 'FromWarehouseCode': 'FG', 'FromWarehouseDesc': 'Main warehous FG', 'ToWarehouseCode': 'KM-16980', 'ToWarehouseDesc': 'Ahmad Shawqi - 16980', 'FromBinNum': 'Bin-001', 'FromBinDesc': 'Bin-001', 'ToBinNum': 'BXS-8595', 'ToBinDesc': 'BXS-8595', 'FromLotNumber': '', 'ToLotNumber': '', 'FromOnHandQty': 5967.0, 'ToOnHandQty': 15.0, 'Plant': 'MfgSys', 'Plant2': 'MfgSys', 'PartNum': 'NFTG-0002', 'TrackDimension': False, 'TrackSerialnumbers': False, 'TrackLots': False, 'PartDescription': 'New - Sondos Lite 5x10', 'SearchWord': 'New - So', 'TranReference': 'TR1698025-00595', 'FromPlant': 'MfgSys', 'FromPlantTracking': False, 'ToPlant': 'MfgSys', 'ToPlantTracking': False, 'FromOnHandUOM': 'CRTN5', 'TransferQty': 0.0, 'TransferQtyUOM': 'CRTN5', 'ToOnHandUOM': 'CRTN5', 'TrackingUOM': 'CRTN5', 'TrackingQty': 0.0, 'TranDocTypeID': '', 'ToOrderNum': 0, 'ToOrderLine': 0, 'ToOrderRelNum': 0, 'PCID': '', 'FSAAction': '', 'EpicorFSA': False, 'CallCode': '', 'ContractCode': '', 'WarrantyCode': '', 'ContractNum': 0, 'FSAEquipmentPartNum': '', 'FSAEquipmentInstallID': 0, 'FSAServiceOrderNum': 0, 'FSAServiceOrderResourceNum': 0, 'Source': '', 'SysRowID': '5e0c23fb-db97-41bb-a9af-ff9afe9b134a', 'AttributeSetID': 0, 'AttributeSetShortDescription': '', 'AttributeSetDescription': '', 'PartAttrClassID': '', 'PartTrackInventoryAttributes': False, 'PartTrackDimension': False, 'EnableAttributeSetSearch': False, 'WarehouseFilterPartNum_Kinetic': 'NFTG-0002', 'WarehouseFilterPlant_Kinetic': '', 'Key_Kinetic': 'NFTG-0002', 'DispNumberOfPieces': 0.0, 'PartSysRowID': 'ab252aae-ee24-4c80-9b54-efddfd4ed58b', 'PartTrackInventoryByRevision': False, 'RevisionNum': '', 'PartTrackSerialNum': False, 'ToAttributeSetID': 0, 'MovePartAllocations': False, 'PartAllocQty': 0.0, 'UnallocatedQty': 5.0, 'RowMod': ''}], 'TransferHistory': [{'History': '5 CRTN5 from Main warehous FG bin Bin-001 to Ahmad Shawqi - 16980 bin BXS-8595', 'PartNum': 'NFTG-0002', 'PartTranPKs': '11/27/25~34505~1811255|11/27/25~34505~1811256', 'PCID': '', 'SysRowID': '95768d38-370b-4f8d-90aa-035ef84a5b99', 'RowMod': ''}], 'InvTransPartAlloc': [], 'LegalNumGenOpts': [], 'Parts': [], 'SelectedSerialNumbers': [], 'SNFormat': [], 'ExtensionTables': []}, 'LegalNumberMessage': ''}}}
2025-11-27 09:35:05,994 | INFO | ValidatePartNumService | [ValidatePartNum] Request: {'proposedPartNum': 'NFTG-0013', 'uomCodePartXRef': '', 'refreshMode': False, 'partList': '', 'ds': {'SNFormat': [], 'InvTrans': [], 'InvTransPartAlloc': [], 'LegalNumGenOpts': [], 'Parts': [], 'SelectedSerialNumbers': [], 'TransferHistory': []}}
2025-11-27 09:35:05,994 | INFO | TokenService | Using cached token for RPA0001
2025-11-27 09:35:05,995 | INFO | ApiClientService | POST https://uksouthdtpilot02.epicorsaas.com/saas523pilot/api/v2/odata/FTC/Erp.BO.InvTransferSvc/ValidatePartNum with payload: {'proposedPartNum': 'NFTG-0013', 'uomCodePartXRef': '', 'refreshMode': False, 'partList': '', 'ds': {'SNFormat': [], 'InvTrans': [], 'InvTransPartAlloc': [], 'LegalNumGenOpts': [], 'Parts': [], 'SelectedSerialNumbers': [], 'TransferHistory': []}}
2025-11-27 09:35:06,109 | INFO | ApiClientService | Response status=200, RawBody={"returnObj":{"InvTrans":[{"Company":"FTC","TranDate":"2025-11-27T00:00:00","FromWarehouseCode":"FG","FromWarehouseDesc":"Main warehous FG","ToWarehouseCode":"FG","ToWarehouseDesc":"Main warehous FG","FromBinNum":"Bin-001","FromBinDesc":"Bin-001","ToBinNum":"Bin-001","ToBinDesc":"Bin-001","FromLotNumber":"","ToLotNumber":"","FromOnHandQty":8960.00000000,"ToOnHandQty":8960.00000000,"Plant":"MfgSys","Plant2":"MfgSys","PartNum":"NFTG-0013","TrackDimension":false,"TrackSerialnumbers":false,"TrackLots":false,"PartDescription":"New- Marah 500 4x10","SearchWord":"New- Mar","TranReference":"","FromPlant":"MfgSys","FromPlantTracking":false,"ToPlant":"MfgSys","ToPlantTracking":false,"FromOnHandUOM":"CRTN4","TransferQty":0.0,"TransferQtyUOM":"CRTN4","ToOnHandUOM":"CRTN4","TrackingUOM":"CRTN4","TrackingQty":0.0,"TranDocTypeID":"","ToOrderNum":0,"ToOrderLine":0,"ToOrderRelNum":0,"PCID":"","FSAAction":"","EpicorFSA":false,"CallCode":"","ContractCode":"","WarrantyCode":"","ContractNum":0,"FSAEquipmentPartNum":"","FSAEquipmentInstallID":0,"FSAServiceOrderNum":0,"FSAServiceOrderResourceNum":0,"Source":"","SysRowID":"331decee-8da3-495d-a9de-4adf6f26f0ab","AttributeSetID":0,"AttributeSetShortDescription":"","AttributeSetDescription":"","PartAttrClassID":"","PartTrackInventoryAttributes":false,"PartTrackDimension":false,"EnableAttributeSetSearch":false,"WarehouseFilterPartNum_Kinetic":"NFTG-0013","WarehouseFilterPlant_Kinetic":"","Key_Kinetic":"NFTG-0013","DispNumberOfPieces":0.0,"PartSysRowID":"278ffc3f-fb8e-4da5-9a22-c620a8cb61af","PartTrackInventoryByRevision":false,"RevisionNum":"","PartTrackSerialNum":false,"ToAttributeSetID":0,"MovePartAllocations":false,"PartAllocQty":0.0,"UnallocatedQty":0.0,"RowMod":""}],"TransferHistory":[],"InvTransPartAlloc":[],"LegalNumGenOpts":[],"Parts":[],"SelectedSerialNumbers":[],"SNFormat":[],"ExtensionTables":[]},"parameters":{"ds":{"InvTrans":[{"Company":"FTC","TranDate":"2025-11-27T00:00:00","FromWarehouseCode":"FG","FromWarehouseDesc":"Main wareh
